117908,11076,3
131977,11076,5
143480,11076,3
149811,11076,5
157045,11076,5
150803,11076,5
130579,11076,5
157210,11076,4
137139,11076,4
146844,11076,3
125830,11077,5
146500,11078,5
125830,11078,5
158475,11080,5
157951,11081,5
157943,11081,5
124291,11081,5
158475,11081,5
114234,11082,5
144925,11082,5
157126,11082,5
154125,11082,4
145289,11082,5
119540,11082,5
141766,11082,5
136782,11082,5
121725,11082,5
146059,11085,5
114529,11106,5
145109,11106,5
113806,11106,5
114286,11106,5
114214,11106,5
112162,11106,3
140253,11106,5
113511,11106,1
113549,11106,5
118374,11106,4
141494,11106,5
112007,11106,5
111651,11106,4
112989,11106,5
138769,11106,5
112968,11106,4
110729,11106,5
146393,11106,5
131698,11106,5
149755,11106,3
157943,11106,3
119411,11106,5
145510,11106,5
136186,11106,3
147896,11106,3
138342,11106,5
119752,11106,5
145054,11106,5
144262,11106,4
135390,11106,3
131117,11106,5
115965,11106,3
147769,11106,4
140239,11106,4
126254,11106,5
117263,11106,5
117106,11106,4
122029,11106,5
140773,11106,5
155800,11106,5
155644,11106,4
137243,11106,5
120204,11106,5
123874,11106,5
134140,11106,5
148654,11106,3
127314,11106,3
126116,11106,3
134652,11106,5
132511,11106,5
121229,11106,5
141533,11106,5
159429,11106,5
144060,11106,5
135394,11106,5
143949,11106,5
140580,11106,5
153972,11106,5
150569,11106,5
117734,11106,3
124253,11106,5
131010,11106,5
125243,11106,3
147599,11106,3
136346,11106,4
116786,11106,5
148676,11106,4
146083,11106,5
153457,11106,5
138543,11106,5
133039,11106,5
130835,11106,5
136028,11106,5
157855,11106,5
145628,11106,5
125822,11106,4
156415,11106,3
123138,11106,5
129871,11106,5
132741,11106,4
124044,11106,5
117341,11106,5
129997,11106,5
124569,11106,5
134153,11106,4
115814,11106,5
149167,11106,5
148521,11106,5
153328,11106,4
119202,11106,5
114934,11106,5
126112,11106,4
154302,11106,5
142926,11106,4
127854,11106,5
123608,11106,5
159385,11106,5
149347,11106,5
126978,11106,5
120107,11106,5
119227,11106,5
151302,11106,4
139243,11106,5
136252,11106,5
121166,11106,5
121708,11106,5
149936,11106,5
149841,11106,5
128893,11106,4
153389,11106,5
117215,11106,5
151018,11106,5
133210,11106,4
133589,11106,5
133909,11106,5
122554,11106,5
142160,11106,5
132994,11106,3
124464,11106,5
151289,11106,5
122628,11106,4
149135,11106,4
117396,11106,4
117227,11106,5
150379,11106,5
118461,11106,5
145209,11106,5
131385,11106,5
129252,11106,4
148953,11106,4
137690,11106,5
159499,11106,4
156277,11106,3
132803,11106,3
120826,11106,5
133218,11106,5
148318,11106,5
128825,11106,5
143299,11106,4
124371,11106,5
124333,11106,5
142397,11106,5
159519,11106,4
158360,11106,5
134867,11106,5
147467,11106,4
155704,11106,4
145581,11106,5
149608,11106,5
132954,11106,3
137159,11106,5
133637,11106,5
149464,11106,4
118092,11106,5
131908,11106,4
123545,11106,5
121583,11106,5
156736,11106,3
138123,11106,5
155396,11106,5
144339,11106,3
122326,11106,5
148880,11106,5
141340,11106,5
133867,11106,4
128802,11106,4
123177,11106,5
134932,11106,3
145346,11106,5
147971,11106,5
119942,11106,5
146487,11106,5
121338,11106,5
119926,11106,4
124388,11106,5
148443,11106,5
157612,11106,5
144625,11106,5
136492,11106,4
131298,11106,5
156883,11106,5
116152,11106,5
157652,11106,5
119185,11106,5
149551,11106,5
126556,11106,5
142897,11106,5
132011,11106,4
142198,11106,4
115506,11106,5
135211,11106,4
123720,11106,4
134263,11106,5
128214,11106,5
142716,11106,5
122737,11106,3
116049,11106,5
138435,11106,4
136551,11106,5
116705,11106,5
137241,11106,5
123598,11106,5
146299,11106,3
142950,11106,5
137807,11106,5
126703,11106,4
137734,11106,5
154606,11106,5
150910,11106,5
147374,11106,5
141168,11106,4
141508,11106,1
134387,11106,4
124495,11106,5
148886,11106,2
142234,11106,4
125448,11106,4
146458,11106,5
148575,11106,5
122676,11106,5
125307,11106,3
127240,11106,5
149937,11106,5
115565,11106,5
127972,11106,3
138393,11106,4
158357,11106,4
156557,11106,5
141389,11106,3
117920,11106,5
156265,11106,5
144159,11106,5
126296,11106,5
115328,11106,4
155714,11106,4
148295,11106,5
141337,11106,3
121008,11106,4
126800,11106,5
150160,11106,3
150014,11106,4
137967,11106,5
127016,11106,5
119951,11106,5
135754,11106,5
135786,11106,4
158043,11106,5
157328,11106,1
141505,11106,5
121323,11106,4
155706,11106,5
124268,11106,5
150336,11106,4
157344,11106,5
147578,11106,5
141201,11106,5
146264,11106,5
127956,11106,5
122933,11106,5
130816,11109,5
117178,11109,3
150781,11114,4
159317,11114,1
154108,11116,4
120244,11116,5
131215,11116,3
122968,11117,5
154988,11118,4
128358,11118,4
135862,11118,4
123193,11118,5
120482,11118,5
130841,11118,5
115602,11118,5
127328,11118,5
154347,11118,3
117860,11118,4
130011,11118,5
144996,11118,4
127648,11118,5
121034,11118,5
131942,11118,5
116904,11118,5
120919,11118,5
121169,11118,4
125108,11118,5
127665,11118,3
142138,11118,2
143050,11118,3
149931,11118,5
133675,11118,5
125098,11118,4
144474,11118,4
121050,11119,4
121725,11119,5
117050,11120,4
145356,11124,5
147985,11126,4
111798,11155,5
112551,11169,5
124002,11177,5
140728,11177,4
113957,11196,5
112238,11196,3
131181,11199,4
142458,11199,3
138478,11199,3
153695,11224,3
143912,11226,4
116231,11227,3
122838,11227,5
121243,11227,3
149432,11227,5
134335,11228,5
136038,11228,3
137972,11228,3
149885,11228,4
149581,11228,3
121323,11228,5
142985,11228,5
139399,11228,3
115543,11228,3
139058,11228,4
119808,11228,4
159717,11228,5
145237,11228,2
147325,11228,5
115600,11228,3
140616,11228,5
118457,11228,3
151403,11228,5
115175,11228,5
126881,11228,2
156884,11228,5
121854,11228,5
138255,11228,3
149510,11228,5
137769,11228,4
137490,11228,5
155071,11228,5
121605,11228,3
138542,11228,5
138404,11228,5
147208,11228,3
145127,11228,3
138426,11228,5
137957,11228,5
148939,11228,4
135963,11228,4
145911,11228,3
130265,11228,5
120612,11228,5
127629,11228,5
110814,11229,5
135026,11229,5
156383,11229,5
132077,11229,5
126786,11230,5
149552,11230,2
148483,11230,5
132077,11230,5
144523,11230,4
156383,11230,5
157313,11230,5
127316,11239,5
116826,11239,5
130016,11255,3
113986,11264,5
114189,11264,4
145406,11264,5
113068,11264,5
110447,11264,4
112529,11264,5
117741,11264,5
143215,11264,5
117339,11264,5
121570,11264,4
117111,11264,5
139826,11264,3
131181,11264,5
135327,11264,5
118833,11264,5
157529,11264,4
131533,11264,5
118925,11264,5
117287,11264,5
135021,11264,4
134551,11284,4
118842,11285,4
132915,11288,3
123217,11288,5
151277,11289,3
128720,11290,3
138765,11290,2
140183,11290,4
158028,11290,4
136522,11290,4
139138,11290,1
155866,11290,1
117150,11290,3
130579,11290,5
116811,11290,5
138442,11290,5
147793,11290,5
117166,11293,5
138983,11293,5
130482,11293,4
153241,11294,3
120987,11294,5
135367,11294,5
139211,11295,5
120603,11296,3
153482,11297,5
134491,11297,5
114966,11297,5
139844,11297,5
142823,11297,5
151428,11298,5
121478,11298,5
126309,11298,5
120919,11298,3
114841,11298,4
128097,11299,1
150956,11299,2
134394,11299,4
155152,11299,4
154377,11299,5
141964,11299,4
116899,11300,5
117650,11313,4
140861,11323,5
140861,11324,3
140861,11325,4
132856,11326,3
140861,11326,4
140861,11327,4
155925,11334,3
148712,11353,5
123896,11364,5
124547,11364,5
128720,11364,4
147400,11364,5
151532,11364,4
139138,11364,5
129129,11364,5
116811,11364,5
141746,11364,5
143912,11376,4
118014,11376,3
151039,11379,5
133637,11386,5
147739,11386,4
118290,11386,5
157091,11386,4
140491,11386,5
124634,11386,5
148768,11403,5
116231,11417,3
159756,11428,3
127037,11428,4
145026,11428,5
155866,11431,5
119450,11434,5
159017,11434,3
147371,11434,3
118181,11437,4
143853,11437,4
135915,11438,3
122378,11438,2
115959,11464,5
159152,11469,3
133043,11469,5
116140,11469,5
120094,11469,4
145166,11469,4
139138,11469,5
124074,11469,3
146242,11469,5
143804,11469,4
116811,11469,5
117273,11469,5
130016,11470,4
135346,11470,3
132721,11470,5
132416,11470,4
117520,11470,3
123510,11470,5
121966,11470,5
157538,11470,4
122515,11471,4
147256,11471,5
140861,11471,4
123019,11471,5
156060,11483,4
133328,11483,1
129560,11483,3
120739,11483,5
130158,11486,3
134441,11517,5
128828,11517,5
131646,11518,1
125947,11519,4
132228,11537,5
110346,11542,5
122164,11542,4
149312,11542,4
123966,11543,3
147104,11543,4
142767,11543,5
136341,11543,4
125685,11544,3
136699,11544,5
142858,11544,5
145973,11557,5
148563,11557,4
159425,11557,3
159134,11557,5
146025,11559,5
154001,11559,3
121243,11559,4
127184,11559,5
147045,11559,4
123752,11560,4
132939,11564,4
146172,11564,4
116486,11564,3
119958,11564,5
149975,11564,3
158673,11566,1
143325,11589,4
155866,11589,5
114530,11590,5
121479,11590,5
129710,11590,5
130352,11590,2
133051,11590,4
130736,11590,1
143943,11590,2
125483,11590,5
129268,11590,4
121556,11591,4
118154,11593,5
122649,11594,3
126747,11595,5
112791,11596,5
156834,11596,5
127422,11597,4
133381,11597,5
131675,11599,4
128988,11599,1
147507,11599,4
137514,11599,4
118094,11599,2
143590,11599,3
128413,11599,3
117530,11599,5
156876,11599,4
130366,11599,1
153686,11599,4
146110,11599,3
139703,11599,4
128847,11599,5
127970,11599,5
120491,11599,5
158871,11599,5
146264,11599,4
139267,11599,4
138726,11599,4
127152,11599,5
148820,11599,3
119330,11599,5
142382,11599,4
152201,11599,3
134392,11599,5
121828,11601,4
114380,11622,5
112356,11622,5
112209,11622,4
110754,11622,5
117667,11622,5
119799,11622,3
117961,11622,5
136443,11622,5
119766,11622,5
137160,11622,5
135813,11622,4
139333,11622,4
131908,11626,3
135504,11626,5
114412,11627,5
113791,11627,5
148026,11627,5
112298,11627,5
110658,11627,5
110818,11627,5
143146,11627,3
149972,11627,5
127724,11627,3
150668,11633,3
138362,11633,3
122924,11633,5
142589,11634,5
141621,11635,5
135002,11635,4
152974,11638,5
155054,11642,5
137214,11649,3
115292,11666,5
155420,11666,4
114716,11666,3
111792,11666,5
125577,11666,5
131782,11666,5
123535,11666,4
137778,11666,5
117146,11666,5
134977,11666,5
153588,11666,5
154801,11666,5
121842,11666,5
154415,11666,5
156683,11666,5
120816,11666,4
143805,11666,4
122745,11666,4
144033,11666,5
150123,11666,4
141146,11666,4
153737,11666,5
146059,11666,4
145026,11666,5
121438,11666,5
159217,11666,5
123917,11666,5
149438,11666,5
120614,11666,4
142318,11666,4
147885,11666,3
137945,11666,4
126558,11666,4
132222,11666,3
155528,11666,4
129309,11666,5
119537,11666,5
132467,11666,5
118688,11666,5
154177,11666,5
155562,11666,5
153937,11666,5
128188,11666,4
119361,11666,5
124654,11666,5
153661,11666,4
137366,11666,5
138199,11666,3
123858,11666,4
149312,11666,1
124424,11666,5
115548,11666,4
119038,11666,4
117063,11666,4
154090,11666,5
141635,11666,5
157629,11666,5
135905,11666,5
156819,11666,3
138261,11666,4
116915,11666,5
150975,11666,4
114891,11666,5
127874,11666,5
133440,11666,4
116721,11666,5
123675,11666,5
125732,11666,5
140446,11666,5
118853,11666,4
143237,11666,4
130704,11666,4
155963,11666,5
134218,11666,4
132335,11666,5
147167,11682,4
143862,11682,3
120593,11682,4
126747,11682,5
117158,11682,4
147050,11682,5
116428,11682,3
159663,11726,2
140861,11726,4
156350,11726,4
145909,11727,5
155740,11728,5
144922,11729,5
117867,11729,4
140032,11729,5
134049,11729,5
127637,11743,5
139420,11744,5
137717,11751,5
126148,11751,5
120338,11752,2
151419,11752,3
117702,11758,4
116514,11758,5
125696,11758,5
142411,11758,5
121556,11762,4
149713,11762,5
125994,11762,4
137410,11762,2
128070,11762,3
135068,11762,5
133073,11762,2
150579,11762,4
155660,11762,4
140939,11762,5
115399,11762,5
147115,11762,5
122877,11794,4
127635,11794,4
136499,11794,4
150570,11794,5
139380,11805,1
121615,11831,1
110714,11831,1
121525,11831,5
120374,11851,5
159294,11851,5
116552,11851,5
123982,11851,5
123484,11851,4
144251,11852,5
114310,11853,3
151427,11853,4
144145,11853,5
126646,11853,5
146266,11853,5
124840,11853,4
142722,11853,4
115210,11853,3
157873,11853,4
143692,11900,4
156398,11900,4
146123,11900,4
133016,11900,4
115638,11900,5
159665,11900,4
141468,11900,3
159426,11900,3
126000,11900,3
155209,11900,5
141553,11900,2
146252,11900,5
123263,11900,3
130565,11900,5
125585,11900,4
118848,11900,4
120162,11900,5
124655,11900,5
158170,11904,4
130899,11904,5
120096,11904,4
127648,11904,5
124182,11940,4
140954,11940,5
122825,11994,2
136527,11996,3
134582,12001,5
129910,12004,5
156004,12005,2
145802,12006,4
127646,12006,5
133456,12006,5
140389,12006,1
122671,12024,1
130652,12027,5
138532,12028,4
140576,12030,2
111015,12033,5
156287,12040,5
145037,12040,5
157360,12054,2
117328,12063,3
143759,12063,5
143693,12065,3
121931,12065,4
127174,12065,3
158066,12065,2
155377,12065,3
131193,12065,4
121611,12065,1
136899,12065,5
138814,12065,5
156971,12065,5
150318,12065,5
157626,12071,5
143148,12073,4
155710,12073,3
125143,12078,2
114920,12089,5
126452,12089,4
126562,12089,4
113010,12090,5
153286,12090,1
149056,12111,4
124619,12111,4
121361,12111,4
130535,12111,3
153243,12111,3
145035,12111,4
145708,12111,4
141931,12111,3
154283,12111,4
129900,12111,5
123966,12111,4
116526,12111,4
116093,12111,4
151493,12111,5
117635,12111,3
131528,12111,4
154463,12111,5
157185,12111,5
120663,12111,5
154532,12111,4
143102,12111,5
138410,12111,3
131168,12111,5
129714,12111,4
151493,12112,5
156303,12112,5
136547,12112,3
119037,12112,4
153243,12112,3
154283,12112,3
116526,12112,3
117635,12112,3
150256,12112,3
156999,12112,3
120663,12112,4
115199,12112,2
138033,12112,4
139918,12112,4
159536,12112,3
127264,12112,5
124922,12112,5
124906,12113,5
136547,12113,3
116526,12113,3
154283,12113,4
117635,12113,5
116093,12113,4
147204,12113,4
142350,12113,4
120663,12113,5
125891,12113,5
154132,12113,1
116474,12114,3
113733,12114,5
112422,12114,2
140611,12114,3
115535,12114,3
111932,12114,5
152490,12114,5
138648,12114,3
127511,12114,2
142623,12114,5
150733,12114,5
133297,12114,4
112577,12114,4
134695,12114,3
111994,12114,5
123408,12114,4
111731,12114,5
110061,12114,5
111740,12114,4
133455,12114,4
112602,12114,5
144377,12114,3
112496,12114,5
110411,12114,5
112302,12114,3
120771,12114,3
111426,12114,5
111525,12114,5
111789,12114,4
134501,12114,5
111581,12114,4
149056,12114,4
111830,12114,3
111217,12114,4
141266,12114,4
117580,12114,3
157147,12114,4
129237,12114,1
111535,12114,4
110866,12114,5
128991,12114,3
134175,12114,4
155148,12114,4
121361,12114,5
123560,12114,5
153671,12114,4
127046,12114,5
126340,12114,4
142581,12114,5
122128,12114,4
130536,12114,4
136547,12114,4
155866,12114,4
147454,12114,4
129281,12114,5
116908,12114,3
136694,12114,4
157134,12114,2
139842,12114,4
115229,12114,3
150369,12114,4
138075,12114,2
136237,12114,5
130956,12114,4
153604,12114,3
156189,12114,4
146066,12114,3
126181,12114,3
153540,12114,4
136908,12114,3
155922,12114,5
149580,12114,5
133409,12114,5
140056,12114,4
148407,12114,4
129303,12114,4
144062,12114,5
137325,12114,4
119881,12114,4
117214,12114,5
137502,12114,3
141318,12114,4
153243,12114,3
124370,12114,5
135387,12114,4
142350,12114,4
138292,12114,3
151638,12114,4
145726,12114,4
123966,12114,5
124150,12114,3
130939,12114,3
142458,12114,5
141390,12114,4
158589,12114,5
123342,12114,4
144689,12114,3
146453,12114,5
148687,12114,3
150219,12114,4
128247,12114,4
157628,12114,5
154418,12114,5
154283,12114,4
140293,12114,3
129056,12114,5
151493,12114,5
135147,12114,3
148840,12114,3
144561,12114,4
146502,12114,5
142850,12114,5
131836,12114,4
153627,12114,3
129247,12114,3
132488,12114,3
156570,12114,4
158795,12114,4
139172,12114,3
140939,12114,5
159649,12114,4
140110,12114,4
140351,12114,4
134748,12114,5
119013,12114,5
148832,12114,5
158766,12114,5
155273,12114,4
139985,12114,3
131337,12114,4
155746,12114,3
156258,12114,4
148993,12114,5
140448,12114,5
135381,12114,4
136814,12114,5
134139,12114,4
122616,12114,5
151646,12114,4
139035,12114,3
140580,12114,5
140259,12114,4
115582,12114,4
120614,12114,2
155668,12114,4
152746,12114,4
150357,12114,5
144470,12114,5
139073,12114,4
140467,12114,5
159110,12114,4
139058,12114,3
138498,12114,4
150684,12114,4
148648,12114,3
115199,12114,5
142908,12114,4
139650,12114,5
156095,12114,5
118282,12114,5
119621,12114,3
125530,12114,3
130212,12114,4
117605,12114,5
137193,12114,3
120663,12114,5
131915,12114,4
143102,12114,5
157828,12114,4
119361,12114,4
143909,12114,4
137409,12114,4
146604,12114,4
147136,12114,4
150495,12114,4
131328,12114,3
159736,12114,5
154379,12114,5
138087,12114,3
147680,12114,5
148979,12114,5
151513,12114,3
136507,12114,4
135682,12114,4
135764,12114,4
146586,12114,2
156438,12114,3
116738,12114,4
136179,12114,5
122350,12114,3
130678,12114,5
119131,12114,4
128766,12114,3
141770,12114,2
141074,12114,4
143729,12114,4
153349,12114,3
140425,12114,4
119035,12114,4
121419,12114,4
120315,12114,4
133664,12114,3
124415,12114,4
158877,12127,1
117718,12137,4
130906,12142,5
118320,12144,5
118003,12145,4
142139,12145,5
122651,12146,4
154730,12147,5
151427,12148,5
146105,12149,4
156843,12149,4
151427,12149,5
142100,12149,4
121161,12149,5
120744,12150,5
123597,12150,3
131624,12150,5
156843,12150,5
151427,12150,5
144842,12150,5
154013,12150,4
144790,12150,5
115716,12150,2
122703,12150,4
145973,12150,5
122691,12150,4
145821,12150,5
157843,12151,5
135333,12151,4
142902,12151,4
116161,12151,5
133239,12151,5
127972,12151,4
137199,12151,5
158641,12151,3
128926,12151,4
126057,12151,3
133141,12151,5
132165,12151,5
156786,12151,4
120786,12151,4
136459,12151,4
142937,12151,5
117086,12151,2
159705,12151,2
115508,12151,5
128827,12151,4
129135,12151,4
147230,12151,5
145674,12151,3
144112,12151,5
131509,12151,4
142415,12151,4
132665,12151,4
154223,12151,4
126859,12151,5
129023,12151,5
154108,12151,4
132463,12151,5
118628,12151,4
146751,12151,4
158364,12151,5
149269,12151,5
125402,12151,4
136403,12151,4
140777,12152,4
110368,12152,5
135118,12152,5
125919,12152,5
151427,12152,5
117910,12152,4
151257,12152,5
154978,12152,4
122567,12152,5
157294,12152,4
125524,12152,5
116985,12152,5
141432,12164,4
156567,12164,5
144879,12164,3
150976,12164,5
122933,12164,5
156930,12164,4
125552,12164,5
146665,12164,5
132503,12164,4
123620,12164,5
136167,12164,5
133673,12164,4
150940,12164,5
134867,12164,5
126239,12164,5
155488,12166,5
120728,12166,3
118165,12172,5
120354,12177,3
123109,12179,4
127839,12181,4
157052,12181,5
147501,12182,2
117905,12191,5
159416,12192,2
137458,12196,5
144979,12196,5
148821,12196,5
118296,12196,5
143987,12196,5
135579,12196,5
143722,12196,4
136303,12196,5
121400,12196,5
139725,12196,5
134278,12196,5
157442,12196,4
153199,12196,4
151293,12196,5
122281,12196,5
139497,12196,5
127294,12196,5
154686,12196,5
117181,12196,5
137972,12196,3
130396,12196,4
115250,12196,5
121782,12196,5
120787,12196,5
125916,12197,4
134783,12197,5
114583,12197,3
144322,12197,5
127333,12199,5
149299,12217,5
151305,12217,3
151198,12217,5
151254,12217,5
141344,12227,5
111418,12229,2
116231,12229,2
141287,12234,3
117350,12234,5
110766,12239,5
112536,12239,3
115231,12239,5
131045,12239,5
159393,12239,5
122786,12239,5
135724,12239,2
157017,12239,5
159789,12239,5
110535,12243,5
136633,12245,2
133348,12245,5
132670,12245,4
119690,12245,3
157870,12245,3
132329,12254,3
115646,12257,4
156088,12257,5
151885,12259,5
145973,12259,5
122289,12259,4
117635,12259,5
125423,12259,5
141473,12259,5
120956,12264,4
128769,12264,4
117882,12264,5
126239,12264,5
116654,12264,5
156520,12265,4
150036,12265,4
139380,12267,5
121438,12267,5
125096,12268,5
117350,12268,5
132496,12268,5
138585,12268,5
140546,12270,3
159158,12271,5
145398,12271,4
145675,12271,4
156392,12272,5
158784,12272,4
123109,12277,5
134512,12280,5
130855,12282,5
153398,12282,4
158141,12282,5
144789,12282,4
130468,12282,5
143656,12282,5
140025,12282,5
156165,12282,5
115664,12282,5
120457,12286,4
111262,12287,1
149129,12287,3
143722,12289,5
138344,12292,5
135333,12293,3
125982,12293,5
138405,12293,5
153779,12293,1
137944,12293,4
117580,12293,5
133320,12293,3
156614,12293,4
120365,12293,5
124651,12293,5
141670,12293,4
148369,12293,5
158466,12293,5
127703,12293,3
116821,12293,4
129184,12293,5
159261,12293,5
141711,12293,4
123175,12293,5
132527,12293,5
122301,12293,4
130828,12293,4
134854,12293,5
137159,12293,5
158378,12293,5
126981,12293,4
154452,12293,5
141479,12293,5
116201,12293,4
125862,12293,5
134686,12293,5
136216,12293,5
115082,12293,4
140791,12293,4
128545,12293,5
123827,12293,3
157564,12293,4
127155,12293,5
115976,12293,5
149724,12293,4
148974,12293,1
122651,12293,4
154740,12293,3
121052,12293,5
154014,12293,5
123093,12293,3
146667,12293,3
148783,12293,4
122841,12293,4
134433,12293,4
125023,12293,5
136071,12293,4
123868,12293,4
116880,12293,3
148137,12293,5
125168,12293,3
112347,12294,4
124748,12294,5
115746,12294,5
154661,12294,4
112335,12295,5
142060,12295,4
159000,12295,3
133450,12295,5
147326,12295,5
144562,12295,3
152531,12295,5
156370,12295,5
133314,12295,4
140576,12295,5
143553,12295,3
139501,12295,5
134890,12295,4
140904,12295,3
146504,12295,4
148408,12295,3
151449,12295,5
129047,12295,5
131553,12295,3
119343,12295,5
137819,12295,3
131878,12295,5
118020,12297,4
115244,12299,4
155729,12299,4
148333,12299,5
149618,12299,2
124064,12299,3
143251,12299,5
134104,12299,3
115298,12301,5
142430,12302,4
141633,12302,5
156085,12309,4
132939,12309,4
131541,12309,4
155291,12309,5
132055,12309,5
123902,12309,3
137320,12309,4
125383,12309,5
115658,12309,4
125181,12309,5
130918,12309,5
135503,12309,4
123772,12309,5
120331,12309,5
142345,12309,5
142493,12309,5
123007,12309,5
138794,12309,5
126243,12309,5
126428,12309,4
141983,12309,5
134387,12309,5
147148,12309,5
151033,12309,4
125627,12309,5
119909,12309,4
124812,12309,2
121887,12309,5
138341,12309,5
131302,12309,5
125047,12309,4
130574,12309,5
117855,12309,5
137069,12309,5
125365,12309,4
127319,12309,5
116757,12309,4
133792,12309,4
137671,12309,5
120503,12309,4
134700,12309,3
117202,12309,3
154471,12309,4
116358,12309,5
148256,12309,4
116449,12309,5
121432,12309,4
134734,12309,5
134961,12309,5
145997,12309,4
153685,12309,2
118091,12309,1
123084,12309,5
130461,12309,3
131604,12317,5
114569,12328,5
140007,12329,4
138642,12344,3
112263,12346,4
122830,12346,1
141204,12350,1
140223,12350,1
141204,12357,5
117734,12368,3
123157,12368,3
157652,12370,1
139949,12370,3
153293,12370,4
121371,12370,2
141186,12371,2
146721,12371,1
159467,12371,3
115413,12372,4
130433,12373,3
136547,12373,2
142910,12373,3
148317,12373,4
119815,12373,4
151761,12376,5
113101,12376,5
110841,12376,1
115853,12376,5
156235,12376,3
158336,12376,3
114681,12376,4
159578,12376,4
150181,12377,5
141287,12378,4
147763,12378,5
128920,12378,4
115716,12379,5
124030,12379,5
124902,12380,4
150097,12380,1
125457,12380,3
127976,12380,4
124007,12399,4
112309,12400,5
112080,12407,5
124180,12407,5
116947,12411,5
157147,12411,3
125565,12411,5
121956,12411,5
131161,12411,4
154687,12411,5
136037,12411,4
155020,12411,5
127799,12411,4
145627,12411,2
153688,12411,5
141209,12411,5
125390,12411,3
144495,12411,3
157971,12411,4
137400,12411,5
121402,12411,4
121256,12411,5
153838,12411,2
143157,12411,4
155989,12411,5
146037,12411,3
155404,12411,4
120087,12411,3
123232,12411,5
148040,12411,4
148898,12411,4
138176,12411,4
129624,12411,4
117028,12411,5
144482,12411,5
115775,12411,4
139368,12411,5
127724,12411,4
144579,12411,4
115538,12411,5
148787,12411,5
128230,12411,2
157126,12411,5
118432,12411,4
148323,12411,4
115402,12411,5
117086,12411,4
146135,12411,4
120726,12411,4
122852,12411,5
140962,12411,5
159940,12411,5
148662,12411,4
145451,12411,5
145930,12411,5
133272,12411,5
138689,12411,5
121848,12411,5
117323,12411,5
131653,12411,5
136383,12411,5
125832,12411,4
156830,12411,4
118802,12411,4
137512,12411,5
129556,12411,5
134893,12411,5
153441,12411,5
121444,12411,5
144667,12411,5
123526,12411,4
144702,12411,4
151641,12411,3
129586,12411,5
151488,12411,5
135073,12411,5
131099,12411,5
128142,12411,3
159394,12411,5
142378,12411,4
144381,12411,5
133562,12411,5
139140,12411,4
133895,12411,4
157920,12411,5
135512,12411,5
137349,12411,1
158185,12411,5
149521,12411,3
117873,12411,5
120483,12411,3
139763,12411,5
116773,12411,5
136305,12411,5
116552,12411,5
149528,12411,5
134461,12411,5
118461,12411,5
120508,12411,5
133352,12411,3
119976,12411,5
156409,12411,5
125814,12411,5
140041,12411,5
116017,12411,5
156651,12411,4
156835,12411,5
148877,12411,5
141951,12411,5
144414,12411,4
135802,12411,3
136272,12411,5
115784,12411,5
139159,12411,5
131358,12411,5
128094,12411,5
137141,12411,5
141605,12411,5
138723,12411,5
133106,12411,3
146456,12411,4
149080,12411,4
125246,12411,5
146637,12411,3
120714,12411,3
142010,12411,5
145092,12411,1
155718,12411,4
138496,12411,5
135228,12411,4
144070,12411,5
126917,12411,5
140821,12411,5
156246,12411,5
125694,12411,3
123233,12411,5
149228,12411,4
123167,12411,5
144672,12411,5
123512,12411,5
154773,12411,4
123092,12411,5
123274,12411,5
157607,12411,5
130605,12411,5
146021,12411,4
159927,12411,5
143691,12411,5
121628,12411,4
122533,12411,5
146063,12411,5
152765,12411,5
120947,12411,5
136979,12411,5
132891,12411,3
135131,12411,4
127373,12411,4
137856,12411,3
137021,12411,5
151213,12411,5
143042,12411,5
127006,12411,5
117256,12411,5
121896,12411,4
151540,12411,5
127657,12411,3
138794,12411,3
116256,12411,5
125976,12411,5
117387,12411,5
145733,12411,4
139194,12411,3
129576,12411,5
138529,12411,5
142665,12411,5
151462,12411,3
131885,12411,5
140059,12411,5
128862,12411,4
123747,12411,5
138057,12411,5
117508,12411,5
123068,12411,5
144210,12411,5
146467,12411,5
134377,12411,5
120270,12411,5
123399,12411,4
129605,12411,4
142947,12411,5
136562,12411,5
130685,12417,4
147527,12422,5
148130,12427,5
132347,12431,4
120057,12431,5
126138,12436,5
116231,12442,4
111333,12471,5
129653,12471,5
118282,12471,4
157147,12473,3
125565,12473,5
155020,12473,5
131161,12473,4
154297,12473,5
136037,12473,4
154687,12473,5
139159,12473,5
147678,12473,5
134746,12473,3
116947,12473,5
159139,12473,5
145627,12473,3
120909,12473,4
141209,12473,5
157971,12473,5
119650,12473,5
153254,12473,5
158001,12473,5
145650,12473,5
121402,12473,5
121256,12473,5
148780,12473,5
144782,12473,5
159015,12473,4
120087,12473,3
127799,12473,5
148040,12473,4
139866,12473,5
143157,12473,5
124894,12473,5
148898,12473,3
117028,12473,5
145440,12473,4
155125,12473,5
115529,12473,5
115775,12473,5
139368,12473,5
157126,12473,5
148329,12473,5
137037,12473,5
125503,12473,5
151461,12473,5
144075,12473,5
125387,12473,5
119834,12473,4
146135,12473,3
140962,12473,5
118432,12473,4
137604,12473,5
141922,12473,5
133272,12473,5
117027,12473,5
159940,12473,5
133097,12473,3
148662,12473,4
145451,12473,5
149904,12473,3
120642,12473,5
136383,12473,5
128913,12473,4
150413,12473,3
128881,12473,3
130646,12473,4
144950,12473,5
153441,12473,5
134893,12473,4
151332,12473,3
121444,12473,5
134833,12473,5
128747,12473,4
144667,12473,5
